MONTANA,RUBELLA,1972,31
MONTANA,RUBELLA,1973,531
MONTANA,RUBELLA,1974,69
MONTANA,RUBELLA,1975,254
MONTANA,RUBELLA,1976,214
MONTANA,RUBELLA,1977,59
MONTANA,RUBELLA,1978,27
MONTANA,RUBELLA,1979,72
MONTANA,RUBELLA,1980,27
MONTANA,RUBELLA,1981,4
MONTANA,RUBELLA,1982,6
MONTANA,RUBELLA,1983,9
MONTANA,RUBELLA,1984,1
MONTANA,RUBELLA,1986,2
MONTANA,RUBELLA,1987,8
MONTANA,RUBELLA,1989,2
MONTANA,RUBELLA,1990,15
MONTANA,RUBELLA,1991,11
NEBRASKA,RUBELLA,1966,5
NEBRASKA,RUBELLA,1967,94
NEBRASKA,RUBELLA,1968,32
NEBRASKA,RUBELLA,1969,350
NEBRASKA,RUBELLA,1970,555
NEBRASKA,RUBELLA,1971,99
NEBRASKA,RUBELLA,1972,53
NEBRASKA,RUBELLA,1973,141
NEBRASKA,RUBELLA,1974,6
NEBRASKA,RUBELLA,1975,21
NEBRASKA,RUBELLA,1976,3
NEBRASKA,RUBELLA,1977,3
NEBRASKA,RUBELLA,1978,30
NEBRASKA,RUBELLA,1979,119
NEBRASKA,RUBELLA,1980,1
NEBRASKA,RUBELLA,1981,1
NEBRASKA,RUBELLA,1990,1
NEBRASKA,RUBELLA,1999,49
NEBRASKA,RUBELLA,2000,0
NEVADA,RUBELLA,1967,5
NEVADA,RUBELLA,1969,5
NEVADA,RUBELLA,1971,15
NEVADA,RUBELLA,1972,3
NEVADA,RUBELLA,1973,18
NEVADA,RUBELLA,1974,35
NEVADA,RUBELLA,1975,8
NEVADA,RUBELLA,1976,15
NEVADA,RUBELLA,1977,13
NEVADA,RUBELLA,1978,14
NEVADA,RUBELLA,1979,3
NEVADA,RUBELLA,1980,7
NEVADA,RUBELLA,1981,9
NEVADA,RUBELLA,1982,11
NEVADA,RUBELLA,1983,1
NEVADA,RUBELLA,1984,4
NEVADA,RUBELLA,1985,1
NEVADA,RUBELLA,1986,3
NEVADA,RUBELLA,1988,0
NEVADA,RUBELLA,1989,0
NEVADA,RUBELLA,1990,8
NEVADA,RUBELLA,1991,7
NEVADA,RUBELLA,1992,2
NEVADA,RUBELLA,1993,0
NEVADA,RUBELLA,1994,1
NEVADA,RUBELLA,1996,0
NEVADA,RUBELLA,1998,1
NEVADA,RUBELLA,1999,1
NEW HAMPSHIRE,RUBELLA,1966,91
NEW HAMPSHIRE,RUBELLA,1967,191
NEW HAMPSHIRE,RUBELLA,1968,91
NEW HAMPSHIRE,RUBELLA,1969,101
NEW HAMPSHIRE,RUBELLA,1970,150
NEW HAMPSHIRE,RUBELLA,1971,50
NEW HAMPSHIRE,RUBELLA,1972,24
NEW HAMPSHIRE,RUBELLA,1973,363
NEW HAMPSHIRE,RUBELLA,1974,22
NEW HAMPSHIRE,RUBELLA,1975,203
NEW HAMPSHIRE,RUBELLA,1976,12
NEW HAMPSHIRE,RUBELLA,1977,171
NEW HAMPSHIRE,RUBELLA,1978,90
NEW HAMPSHIRE,RUBELLA,1979,84
NEW HAMPSHIRE,RUBELLA,1980,36
NEW HAMPSHIRE,RUBELLA,1981,43
NEW HAMPSHIRE,RUBELLA,1982,12
NEW HAMPSHIRE,RUBELLA,1983,5
NEW HAMPSHIRE,RUBELLA,1984,1
NEW HAMPSHIRE,RUBELLA,1985,3
NEW HAMPSHIRE,RUBELLA,1986,0
NEW HAMPSHIRE,RUBELLA,1988,5
NEW HAMPSHIRE,RUBELLA,1989,4
NEW HAMPSHIRE,RUBELLA,1990,1
NEW HAMPSHIRE,RUBELLA,1991,1
NEW HAMPSHIRE,RUBELLA,1995,0
NEW HAMPSHIRE,RUBELLA,2000,2
NEW JERSEY,RUBELLA,1967,102
NEW JERSEY,RUBELLA,1968,1679
NEW JERSEY,RUBELLA,1969,576
NEW JERSEY,RUBELLA,1970,895
NEW JERSEY,RUBELLA,1971,654
NEW JERSEY,RUBELLA,1972,1005
NEW JERSEY,RUBELLA,1973,2550
NEW JERSEY,RUBELLA,1974,376
NEW JERSEY,RUBELLA,1975,1031
NEW JERSEY,RUBELLA,1976,1357
NEW JERSEY,RUBELLA,1977,1226
NEW JERSEY,RUBELLA,1978,1611
NEW JERSEY,RUBELLA,1979,333
NEW JERSEY,RUBELLA,1980,84
NEW JERSEY,RUBELLA,1981,44
NEW JERSEY,RUBELLA,1982,18
NEW JERSEY,RUBELLA,1983,3
NEW JERSEY,RUBELLA,1984,23
NEW JERSEY,RUBELLA,1985,8
NEW JERSEY,RUBELLA,1986,4
NEW JERSEY,RUBELLA,1987,1
NEW JERSEY,RUBELLA,1988,4
NEW JERSEY,RUBELLA,1989,0
NEW JERSEY,RUBELLA,1990,0
NEW JERSEY,RUBELLA,1991,0
NEW JERSEY,RUBELLA,1992,4
NEW JERSEY,RUBELLA,1993,9
NEW JERSEY,RUBELLA,1994,0
NEW JERSEY,RUBELLA,1995,1
NEW JERSEY,RUBELLA,1996,0
NEW JERSEY,RUBELLA,1998,11
NEW JERSEY,RUBELLA,1999,0
NEW JERSEY,RUBELLA,2001,1
NEW JERSEY,RUBELLA,2002,1
NEW MEXICO,RUBELLA,1968,130
NEW MEXICO,RUBELLA,1969,301
NEW MEXICO,RUBELLA,1970,235
NEW MEXICO,RUBELLA,1971,251
NEW MEXICO,RUBELLA,1972,120
NEW MEXICO,RUBELLA,1973,213
NEW MEXICO,RUBELLA,1974,129
NEW MEXICO,RUBELLA,1975,21
NEW MEXICO,RUBELLA,1976,33
NEW MEXICO,RUBELLA,1977,13
NEW MEXICO,RUBELLA,1978,5
NEW MEXICO,RUBELLA,1979,9
NEW MEXICO,RUBELLA,1980,2
NEW MEXICO,RUBELLA,1981,7
NEW MEXICO,RUBELLA,1982,7
NEW MEXICO,RUBELLA,1984,0
NEW MEXICO,RUBELLA,1985,2
NEW MEXICO,RUBELLA,1991,4
NEW MEXICO,RUBELLA,1994,1
NEW MEXICO,RUBELLA,1998,0
NEW MEXICO,RUBELLA,1999,2
NEW YORK,RUBELLA,1966,2596
NEW YORK,RUBELLA,1967,2171
NEW YORK,RUBELLA,1968,4316
NEW YORK,RUBELLA,1969,1950
NEW YORK,RUBELLA,1970,1182
NEW YORK,RUBELLA,1971,1051
NEW YORK,RUBELLA,1972,409
NEW YORK,RUBELLA,1973,949
NEW YORK,RUBELLA,1974,420
NEW YORK,RUBELLA,1975,530
NEW YORK,RUBELLA,1976,790
NEW YORK,RUBELLA,1977,3741
NEW YORK,RUBELLA,1978,729
NEW YORK,RUBELLA,1979,1496
NEW YORK,RUBELLA,1980,329
NEW YORK,RUBELLA,1981,162
NEW YORK,RUBELLA,1982,87
NEW YORK,RUBELLA,1983,117
NEW YORK,RUBELLA,1984,212
NEW YORK,RUBELLA,1985,206
NEW YORK,RUBELLA,1986,26
NEW YORK,RUBELLA,1987,11
NEW YORK,RUBELLA,1988,10
NEW YORK,RUBELLA,1989,76
NEW YORK,RUBELLA,1991,2
NEW YORK,RUBELLA,1993,32
NEW YORK,RUBELLA,1994,3
NEW YORK,RUBELLA,1995,13
NEW YORK,RUBELLA,1996,7
NEW YORK,RUBELLA,1997,27
NEW YORK,RUBELLA,1998,37
NEW YORK,RUBELLA,2000,1
NEW YORK,RUBELLA,2001,1
NORTH CAROLINA,RUBELLA,1969,18
NORTH CAROLINA,RUBELLA,1970,50
NORTH CAROLINA,RUBELLA,1971,53
NORTH CAROLINA,RUBELLA,1972,31
NORTH CAROLINA,RUBELLA,1973,204
NORTH CAROLINA,RUBELLA,1974,56
NORTH CAROLINA,RUBELLA,1975,44
NORTH CAROLINA,RUBELLA,1976,19
NORTH CAROLINA,RUBELLA,1977,435
NORTH CAROLINA,RUBELLA,1978,204
NORTH CAROLINA,RUBELLA,1979,541
NORTH CAROLINA,RUBELLA,1980,48
NORTH CAROLINA,RUBELLA,1981,5
NORTH CAROLINA,RUBELLA,1982,2
NORTH CAROLINA,RUBELLA,1983,10
NORTH CAROLINA,RUBELLA,1985,1
NORTH CAROLINA,RUBELLA,1987,1
NORTH CAROLINA,RUBELLA,1988,1
NORTH CAROLINA,RUBELLA,1989,1
NORTH CAROLINA,RUBELLA,1990,1
NORTH CAROLINA,RUBELLA,1991,3
NORTH CAROLINA,RUBELLA,1995,1
NORTH CAROLINA,RUBELLA,1996,85
NORTH CAROLINA,RUBELLA,1997,59
NORTH CAROLINA,RUBELLA,1998,11
NORTH CAROLINA,RUBELLA,1999,40
NORTH CAROLINA,RUBELLA,2000,82
NORTH DAKOTA,RUBELLA,1966,181
NORTH DAKOTA,RUBELLA,1967,172
NORTH DAKOTA,RUBELLA,1968,238
NORTH DAKOTA,RUBELLA,1969,249
NORTH DAKOTA,RUBELLA,1970,156
NORTH DAKOTA,RUBELLA,1971,97
NORTH DAKOTA,RUBELLA,1972,55
NORTH DAKOTA,RUBELLA,1973,277
NORTH DAKOTA,RUBELLA,1974,35
NORTH DAKOTA,RUBELLA,1975,51
NORTH DAKOTA,RUBELLA,1976,3
NORTH DAKOTA,RUBELLA,1977,21
NORTH DAKOTA,RUBELLA,1978,67
NORTH DAKOTA,RUBELLA,1979,9
NORTH DAKOTA,RUBELLA,1980,5
NORTH DAKOTA,RUBELLA,1984,2
NORTH DAKOTA,RUBELLA,1985,0
NORTH DAKOTA,RUBELLA,1986,0
NORTH DAKOTA,RUBELLA,1989,0
NORTH DAKOTA,RUBELLA,1990,0
NORTH DAKOTA,RUBELLA,1991,0
OHIO,RUBELLA,1966,1173
OHIO,RUBELLA,1967,733
OHIO,RUBELLA,1968,2099
OHIO,RUBELLA,1969,1282
OHIO,RUBELLA,1970,2166
OHIO,RUBELLA,1971,1044
OHIO,RUBELLA,1972,441
OHIO,RUBELLA,1973,737
OHIO,RUBELLA,1974,502
OHIO,RUBELLA,1975,655
OHIO,RUBELLA,1976,398
OHIO,RUBELLA,1977,822
OHIO,RUBELLA,1978,1123
OHIO,RUBELLA,1979,145
OHIO,RUBELLA,1980,10
OHIO,RUBELLA,1981,11
OHIO,RUBELLA,1982,9
OHIO,RUBELLA,1983,1
OHIO,RUBELLA,1984,2
OHIO,RUBELLA,1986,1
OHIO,RUBELLA,1988,1
OHIO,RUBELLA,1989,3
OHIO,RUBELLA,1990,131
OHIO,RUBELLA,1991,283
OHIO,RUBELLA,1993,1
OKLAHOMA,RUBELLA,1968,52
OKLAHOMA,RUBELLA,1969,1700
OKLAHOMA,RUBELLA,1970,819
OKLAHOMA,RUBELLA,1971,68
OKLAHOMA,RUBELLA,1972,40
OKLAHOMA,RUBELLA,1973,184
OKLAHOMA,RUBELLA,1974,54
OKLAHOMA,RUBELLA,1975,103
OKLAHOMA,RUBELLA,1976,81
OKLAHOMA,RUBELLA,1977,40
OKLAHOMA,RUBELLA,1978,17
OKLAHOMA,RUBELLA,1979,27
OKLAHOMA,RUBELLA,1980,7
OKLAHOMA,RUBELLA,1981,3
OKLAHOMA,RUBELLA,1982,3
OKLAHOMA,RUBELLA,1985,1
OKLAHOMA,RUBELLA,1987,6
OKLAHOMA,RUBELLA,1988,1
OKLAHOMA,RUBELLA,1989,1
OKLAHOMA,RUBELLA,1990,1
OKLAHOMA,RUBELLA,1991,2
OKLAHOMA,RUBELLA,1993,0
OKLAHOMA,RUBELLA,1994,4
OREGON,RUBELLA,1966,1152
OREGON,RUBELLA,1967,1030
OREGON,RUBELLA,1968,600
OREGON,RUBELLA,1969,712
OREGON,RUBELLA,1970,999
OREGON,RUBELLA,1971,816
OREGON,RUBELLA,1972,432
OREGON,RUBELLA,1973,828
OREGON,RUBELLA,1974,240
OREGON,RUBELLA,1975,193
OREGON,RUBELLA,1976,141
OREGON,RUBELLA,1977,157
OREGON,RUBELLA,1978,256
OREGON,RUBELLA,1979,127
OREGON,RUBELLA,1980,65
OREGON,RUBELLA,1981,51
OREGON,RUBELLA,1982,7
OREGON,RUBELLA,1983,14
OREGON,RUBELLA,1984,2
OREGON,RUBELLA,1985,3
OREGON,RUBELLA,1986,4
OREGON,RUBELLA,1987,2
OREGON,RUBELLA,1989,4
OREGON,RUBELLA,1990,13
OREGON,RUBELLA,1991,5
OREGON,RUBELLA,1992,6
OREGON,RUBELLA,1993,3
OREGON,RUBELLA,1994,2
OREGON,RUBELLA,1995,2
OREGON,RUBELLA,1996,1
PENNSYLVANIA,RUBELLA,1966,87
PENNSYLVANIA,RUBELLA,1967,82
PENNSYLVANIA,RUBELLA,1968,173
PENNSYLVANIA,RUBELLA,1969,870
PENNSYLVANIA,RUBELLA,1970,1994
PENNSYLVANIA,RUBELLA,1971,1042
PENNSYLVANIA,RUBELLA,1972,270
PENNSYLVANIA,RUBELLA,1973,310
PENNSYLVANIA,RUBELLA,1974,250
PENNSYLVANIA,RUBELLA,1975,268
PENNSYLVANIA,RUBELLA,1976,222
PENNSYLVANIA,RUBELLA,1977,732
PENNSYLVANIA,RUBELLA,1978,687
PENNSYLVANIA,RUBELLA,1979,279
PENNSYLVANIA,RUBELLA,1980,151
PENNSYLVANIA,RUBELLA,1981,18
PENNSYLVANIA,RUBELLA,1982,2
PENNSYLVANIA,RUBELLA,1983,25
PENNSYLVANIA,RUBELLA,1984,4
PENNSYLVANIA,RUBELLA,1985,14
PENNSYLVANIA,RUBELLA,1988,2
PENNSYLVANIA,RUBELLA,1990,1
PENNSYLVANIA,RUBELLA,1991,45
PENNSYLVANIA,RUBELLA,1992,3
PENNSYLVANIA,RUBELLA,1993,6
PENNSYLVANIA,RUBELLA,1996,0
PENNSYLVANIA,RUBELLA,1998,1
PENNSYLVANIA,RUBELLA,1999,3
RHODE ISLAND,RUBELLA,1966,280
RHODE ISLAND,RUBELLA,1967,367
RHODE ISLAND,RUBELLA,1968,1397
RHODE ISLAND,RUBELLA,1969,260
RHODE ISLAND,RUBELLA,1970,180
RHODE ISLAND,RUBELLA,1971,111
RHODE ISLAND,RUBELLA,1972,91
RHODE ISLAND,RUBELLA,1973,229
RHODE ISLAND,RUBELLA,1974,20
RHODE ISLAND,RUBELLA,1975,29
RHODE ISLAND,RUBELLA,1976,7
RHODE ISLAND,RUBELLA,1977,136
RHODE ISLAND,RUBELLA,1978,42
RHODE ISLAND,RUBELLA,1979,93
RHODE ISLAND,RUBELLA,1980,9
RHODE ISLAND,RUBELLA,1982,1
RHODE ISLAND,RUBELLA,1986,2
RHODE ISLAND,RUBELLA,1988,1
RHODE ISLAND,RUBELLA,1990,1
RHODE ISLAND,RUBELLA,1992,4
RHODE ISLAND,RUBELLA,1994,3
RHODE ISLAND,RUBELLA,1998,1
RHODE ISLAND,RUBELLA,2000,1
SOUTH CAROLINA,RUBELLA,1966,276
SOUTH CAROLINA,RUBELLA,1967,223
SOUTH CAROLINA,RUBELLA,1968,252
SOUTH CAROLINA,RUBELLA,1969,287
SOUTH CAROLINA,RUBELLA,1970,676
SOUTH CAROLINA,RUBELLA,1971,457
SOUTH CAROLINA,RUBELLA,1972,51
SOUTH CAROLINA,RUBELLA,1973,88
SOUTH CAROLINA,RUBELLA,1974,686
SOUTH CAROLINA,RUBELLA,1975,496
SOUTH CAROLINA,RUBELLA,1976,619
SOUTH CAROLINA,RUBELLA,1977,232
SOUTH CAROLINA,RUBELLA,1978,35
SOUTH CAROLINA,RUBELLA,1979,74
SOUTH CAROLINA,RUBELLA,1980,55
SOUTH CAROLINA,RUBELLA,1981,7
SOUTH CAROLINA,RUBELLA,1982,1
SOUTH CAROLINA,RUBELLA,1983,1
SOUTH CAROLINA,RUBELLA,1985,3
SOUTH CAROLINA,RUBELLA,1990,1
SOUTH CAROLINA,RUBELLA,1992,7
SOUTH CAROLINA,RUBELLA,1995,1
SOUTH CAROLINA,RUBELLA,1996,1
SOUTH CAROLINA,RUBELLA,1997,19
SOUTH CAROLINA,RUBELLA,1998,1
SOUTH CAROLINA,RUBELLA,2000,14
SOUTH CAROLINA,RUBELLA,2001,2
SOUTH DAKOTA,RUBELLA,1966,2
SOUTH DAKOTA,RUBELLA,1967,3
SOUTH DAKOTA,RUBELLA,1970,4
SOUTH DAKOTA,RUBELLA,1971,99
SOUTH DAKOTA,RUBELLA,1972,10
SOUTH DAKOTA,RUBELLA,1973,44
SOUTH DAKOTA,RUBELLA,1974,39
SOUTH DAKOTA,RUBELLA,1975,18
SOUTH DAKOTA,RUBELLA,1976,21
SOUTH DAKOTA,RUBELLA,1977,23
SOUTH DAKOTA,RUBELLA,1978,112
SOUTH DAKOTA,RUBELLA,1979,5
SOUTH DAKOTA,RUBELLA,1980,2
SOUTH DAKOTA,RUBELLA,1982,1
TENNESSEE,RUBELLA,1966,2583
TENNESSEE,RUBELLA,1967,1285
TENNESSEE,RUBELLA,1968,1135
TENNESSEE,RUBELLA,1969,1669
TENNESSEE,RUBELLA,1970,1529
TENNESSEE,RUBELLA,1971,2003
TENNESSEE,RUBELLA,1972,528
TENNESSEE,RUBELLA,1973,642
TENNESSEE,RUBELLA,1974,354
TENNESSEE,RUBELLA,1975,642
TENNESSEE,RUBELLA,1976,234
TENNESSEE,RUBELLA,1977,1707
TENNESSEE,RUBELLA,1978,215
TENNESSEE,RUBELLA,1979,108
TENNESSEE,RUBELLA,1980,41
TENNESSEE,RUBELLA,1981,16
TENNESSEE,RUBELLA,1982,2
TENNESSEE,RUBELLA,1987,1
TENNESSEE,RUBELLA,1988,2
TENNESSEE,RUBELLA,1989,4
TENNESSEE,RUBELLA,1990,14
TENNESSEE,RUBELLA,1991,100
TENNESSEE,RUBELLA,1992,3
TENNESSEE,RUBELLA,1993,4
TENNESSEE,RUBELLA,1995,0
TENNESSEE,RUBELLA,1996,1
TENNESSEE,RUBELLA,1998,2
TENNESSEE,RUBELLA,2000,0
TENNESSEE,RUBELLA,2001,1
TEXAS,RUBELLA,1966,138
TEXAS,RUBELLA,1967,622
TEXAS,RUBELLA,1968,2867
TEXAS,RUBELLA,1969,4179
TEXAS,RUBELLA,1970,8323
TEXAS,RUBELLA,1971,4363
TEXAS,RUBELLA,1972,1502
TEXAS,RUBELLA,1973,1122
TEXAS,RUBELLA,1974,259
TEXAS,RUBELLA,1975,353
TEXAS,RUBELLA,1976,271
TEXAS,RUBELLA,1977,818
TEXAS,RUBELLA,1978,388
TEXAS,RUBELLA,1979,206
TEXAS,RUBELLA,1980,133
TEXAS,RUBELLA,1981,168
TEXAS,RUBELLA,1982,136
TEXAS,RUBELLA,1983,123
TEXAS,RUBELLA,1984,74
TEXAS,RUBELLA,1985,40
TEXAS,RUBELLA,1986,68
TEXAS,RUBELLA,1987,4
TEXAS,RUBELLA,1988,19
TEXAS,RUBELLA,1989,44
TEXAS,RUBELLA,1990,87
TEXAS,RUBELLA,1991,6
TEXAS,RUBELLA,1993,9
TEXAS,RUBELLA,1994,9
TEXAS,RUBELLA,1995,13
TEXAS,RUBELLA,1996,2
TEXAS,RUBELLA,1997,5
TEXAS,RUBELLA,1998,62
TEXAS,RUBELLA,1999,8
TEXAS,RUBELLA,2000,5
TEXAS,RUBELLA,2001,1
TEXAS,RUBELLA,2002,1
UTAH,RUBELLA,1966,81
UTAH,RUBELLA,1967,82
UTAH,RUBELLA,1968,110
UTAH,RUBELLA,1969,153
UTAH,RUBELLA,1970,173
UTAH,RUBELLA,1971,69
UTAH,RUBELLA,1972,35
UTAH,RUBELLA,1973,82
UTAH,RUBELLA,1974,28
UTAH,RUBELLA,1975,37
UTAH,RUBELLA,1976,165
UTAH,RUBELLA,1977,71
UTAH,RUBELLA,1978,40
UTAH,RUBELLA,1979,46
UTAH,RUBELLA,1980,31
UTAH,RUBELLA,1981,13
UTAH,RUBELLA,1982,27
UTAH,RUBELLA,1983,8
UTAH,RUBELLA,1984,7
UTAH,RUBELLA,1986,15
UTAH,RUBELLA,1987,11
UTAH,RUBELLA,1988,4
UTAH,RUBELLA,1990,4
UTAH,RUBELLA,1991,11
UTAH,RUBELLA,1992,2
UTAH,RUBELLA,1993,5
UTAH,RUBELLA,1994,4
UTAH,RUBELLA,1995,1
UTAH,RUBELLA,1996,1
UTAH,RUBELLA,1998,3
UTAH,RUBELLA,1999,0
UTAH,RUBELLA,2000,1
UTAH,RUBELLA,2002,0
VERMONT,RUBELLA,1966,159
VERMONT,RUBELLA,1967,214
VERMONT,RUBELLA,1968,91
VERMONT,RUBELLA,1969,120
VERMONT,RUBELLA,1970,68
VERMONT,RUBELLA,1971,102
VERMONT,RUBELLA,1972,69
VERMONT,RUBELLA,1973,88
VERMONT,RUBELLA,1974,42
VERMONT,RUBELLA,1975,72
VERMONT,RUBELLA,1976,6
VERMONT,RUBELLA,1977,87
VERMONT,RUBELLA,1978,40
VERMONT,RUBELLA,1979,408
VERMONT,RUBELLA,1980,3
VERMONT,RUBELLA,1983,5
VERMONT,RUBELLA,1986,0
VERMONT,RUBELLA,1989,0
VERMONT,RUBELLA,1996,1
VIRGINIA,RUBELLA,1966,963
VIRGINIA,RUBELLA,1967,647
VIRGINIA,RUBELLA,1968,636
VIRGINIA,RUBELLA,1969,1541
VIRGINIA,RUBELLA,1970,769
VIRGINIA,RUBELLA,1971,251
VIRGINIA,RUBELLA,1972,78
VIRGINIA,RUBELLA,1973,641
VIRGINIA,RUBELLA,1974,70
VIRGINIA,RUBELLA,1975,328
VIRGINIA,RUBELLA,1976,251
VIRGINIA,RUBELLA,1977,618
VIRGINIA,RUBELLA,1978,247
VIRGINIA,RUBELLA,1979,215
VIRGINIA,RUBELLA,1980,61
VIRGINIA,RUBELLA,1981,26
VIRGINIA,RUBELLA,1982,17
VIRGINIA,RUBELLA,1983,5
VIRGINIA,RUBELLA,1984,1
VIRGINIA,RUBELLA,1985,2
VIRGINIA,RUBELLA,1987,1
VIRGINIA,RUBELLA,1988,12
VIRGINIA,RUBELLA,1990,1
VIRGINIA,RUBELLA,1996,2
VIRGINIA,RUBELLA,1997,1
VIRGINIA,RUBELLA,1998,1
WASHINGTON,RUBELLA,1966,3129
WASHINGTON,RUBELLA,1967,3030
WASHINGTON,RUBELLA,1968,1834
WASHINGTON,RUBELLA,1969,1806
WASHINGTON,RUBELLA,1970,4880
WASHINGTON,RUBELLA,1971,1453
WASHINGTON,RUBELLA,1972,882
WASHINGTON,RUBELLA,1973,692
WASHINGTON,RUBELLA,1974,438
WASHINGTON,RUBELLA,1975,360
WASHINGTON,RUBELLA,1976,236
WASHINGTON,RUBELLA,1977,448
WASHINGTON,RUBELLA,1978,132
WASHINGTON,RUBELLA,1979,216
WASHINGTON,RUBELLA,1980,97
WASHINGTON,RUBELLA,1981,133
WASHINGTON,RUBELLA,1982,56
WASHINGTON,RUBELLA,1983,12
WASHINGTON,RUBELLA,1984,2
WASHINGTON,RUBELLA,1985,14
WASHINGTON,RUBELLA,1986,17
WASHINGTON,RUBELLA,1987,2
WASHINGTON,RUBELLA,1990,1
WASHINGTON,RUBELLA,1991,13
WASHINGTON,RUBELLA,1992,8
WASHINGTON,RUBELLA,1995,2
WASHINGTON,RUBELLA,1996,2
WASHINGTON,RUBELLA,1997,2
WASHINGTON,RUBELLA,1998,2
WASHINGTON,RUBELLA,2000,0
WEST VIRGINIA,RUBELLA,1966,1017
WEST VIRGINIA,RUBELLA,1967,590
WEST VIRGINIA,RUBELLA,1968,879
WEST VIRGINIA,RUBELLA,1969,2353
WEST VIRGINIA,RUBELLA,1970,1417
WEST VIRGINIA,RUBELLA,1971,721
WEST VIRGINIA,RUBELLA,1972,398
WEST VIRGINIA,RUBELLA,1973,345
WEST VIRGINIA,RUBELLA,1974,288
WEST VIRGINIA,RUBELLA,1975,238
WEST VIRGINIA,RUBELLA,1976,323
WEST VIRGINIA,RUBELLA,1977,174
WEST VIRGINIA,RUBELLA,1978,295
WEST VIRGINIA,RUBELLA,1979,107
WEST VIRGINIA,RUBELLA,1980,33
WEST VIRGINIA,RUBELLA,1981,18
WEST VIRGINIA,RUBELLA,1982,4
WEST VIRGINIA,RUBELLA,1983,4
WEST VIRGINIA,RUBELLA,1985,11
WEST VIRGINIA,RUBELLA,1992,1
WISCONSIN,RUBELLA,1966,5104
WISCONSIN,RUBELLA,1967,3067
WISCONSIN,RUBELLA,1968,2980
WISCONSIN,RUBELLA,1969,3154
WISCONSIN,RUBELLA,1970,2294
WISCONSIN,RUBELLA,1971,1787
WISCONSIN,RUBELLA,1972,2309
WISCONSIN,RUBELLA,1973,1673
WISCONSIN,RUBELLA,1974,605
WISCONSIN,RUBELLA,1975,984
WISCONSIN,RUBELLA,1976,507
WISCONSIN,RUBELLA,1977,691
WISCONSIN,RUBELLA,1978,1636
WISCONSIN,RUBELLA,1979,256
WISCONSIN,RUBELLA,1980,180
WISCONSIN,RUBELLA,1981,116
WISCONSIN,RUBELLA,1982,41
WISCONSIN,RUBELLA,1983,28
WISCONSIN,RUBELLA,1984,8
WISCONSIN,RUBELLA,1985,0
WISCONSIN,RUBELLA,1986,1
WISCONSIN,RUBELLA,1987,2
WISCONSIN,RUBELLA,1989,2
WISCONSIN,RUBELLA,1990,2
WISCONSIN,RUBELLA,1991,0
WISCONSIN,RUBELLA,1993,0
WISCONSIN,RUBELLA,1997,1
WYOMING,RUBELLA,1966,239
WYOMING,RUBELLA,1967,4
WYOMING,RUBELLA,1968,12
WYOMING,RUBELLA,1969,81
WYOMING,RUBELLA,1970,136
WYOMING,RUBELLA,1971,861
WYOMING,RUBELLA,1972,8
WYOMING,RUBELLA,1973,9
WYOMING,RUBELLA,1974,2
WYOMING,RUBELLA,1976,2
WYOMING,RUBELLA,1977,6
WYOMING,RUBELLA,1980,1
WYOMING,RUBELLA,1981,12
WYOMING,RUBELLA,1982,13
WYOMING,RUBELLA,1983,6
WYOMING,RUBELLA,1984,3
WYOMING,RUBELLA,1986,1
WYOMING,RUBELLA,1987,1
WYOMING,RUBELLA,1989,2
WYOMING,RUBELLA,1990,1
WYOMING,RUBELLA,1995,1
ALABAMA,SMALLPOX,1928,341
ALABAMA,SMALLPOX,1929,378
ALABAMA,SMALLPOX,1930,192
ALABAMA,SMALLPOX,1931,295
ALABAMA,SMALLPOX,1932,467
ALABAMA,SMALLPOX,1933,82
ALABAMA,SMALLPOX,1934,23
ALABAMA,SMALLPOX,1935,42
ALABAMA,SMALLPOX,1936,12
ALABAMA,SMALLPOX,1937,54
ALABAMA,SMALLPOX,1938,74
ALABAMA,SMALLPOX,1939,52
ALABAMA,SMALLPOX,1940,49
ALABAMA,SMALLPOX,1941,12
ALABAMA,SMALLPOX,1942,13
ALABAMA,SMALLPOX,1943,20
ALABAMA,SMALLPOX,1944,12
ALABAMA,SMALLPOX,1945,5
ALABAMA,SMALLPOX,1946,5
ALABAMA,SMALLPOX,1947,6
ALABAMA,SMALLPOX,1948,15
ALABAMA,SMALLPOX,1951,1
ARIZONA,SMALLPOX,1928,410
ARIZONA,SMALLPOX,1929,276
ARIZONA,SMALLPOX,1930,548
ARIZONA,SMALLPOX,1931,46
ARIZONA,SMALLPOX,1932,7
ARIZONA,SMALLPOX,1933,10
ARIZONA,SMALLPOX,1934,3
ARIZONA,SMALLPOX,1935,2
ARIZONA,SMALLPOX,1936,3
ARIZONA,SMALLPOX,1937,3
ARIZONA,SMALLPOX,1938,165
ARIZONA,SMALLPOX,1939,291
ARIZONA,SMALLPOX,1940,81
ARIZONA,SMALLPOX,1941,16
ARIZONA,SMALLPOX,1942,5
ARIZONA,SMALLPOX,1943,6
ARIZONA,SMALLPOX,1944,7
ARIZONA,SMALLPOX,1945,3
ARIZONA,SMALLPOX,1946,2
ARIZONA,SMALLPOX,1947,0
ARIZONA,SMALLPOX,1948,2
ARIZONA,SMALLPOX,1949,3
ARIZONA,SMALLPOX,1950,2
ARIZONA,SMALLPOX,1951,3
ARIZONA,SMALLPOX,1952,3
ARKANSAS,SMALLPOX,1928,248
ARKANSAS,SMALLPOX,1929,199
